articleId,created_at,likes_counts,region,content,authorName,authorGender,authorAddress,sentiment
5162834238112052,2025-05-05,0,广东,他昨晚又做了什么梦?,JadeTowne-富贵哔人,f,广东,消极
5162834238112052,2025-05-05,0,北京,又又又没完没完又,霓虹灯亮亮,f,北京,消极
5162834238112052,2025-05-05,0,河北,川普六百六十六《太阳》,Reuii85,f,其他,积极
5162834238112052,2025-05-05,0,河北,"哈哈哈,这玩意儿简直是""又又又""系列的灵魂担当,用起来那叫一个灵光乍现,绝了!《笑cry》《笑cry》《笑cry》《笑cry》《笑cry》《笑cry》",提笔重写人生,m,其他,积极
5162834238112052,2025-05-05,0,山东,又搞极限施压那一套,空天砺剑,m,山东 东营,消极
5162834238112052,2025-05-05,0,陕西,"哈哈,贼心不死啊《允悲》《允悲》 ",财饱不饿,f,陕西,积极
5162834238112052,2025-05-05,0,北京,又搅水了《doge》,山楂不渣M,f,北京,积极
5162834238112052,2025-05-05,0,北京,这个疯子的迷操作真是何时是头?,读闲书睡更多,f,北京 东城区,积极
5162834238112052,2025-05-05,0,北京,咋感觉像漫天要价《嘻嘻》《嘻嘻》,笑熙熙728,f,北京,积极
5162834238112052,2025-05-05,0,安徽,《666》,Andy_竹栩忆童年,f,安徽,积极
5162834238112052,2025-05-05,0,湖南,这老头肯定痴呆了,微光里的月亮,f,湖南,积极
5162834238112052,2025-05-05,0,广东,想看加拿大的反应,行云梦月影,f,广东,消极
5162834238112052,2025-05-05,0,上海,"特朗普也就是博人眼球,网红路数而已",股往金来_最爱水蜜桃小樱桃,m,上海,积极
5162834238112052,2025-05-05,0,山东,"融合为北美区,让特朗普当老大。",难缠亦难淘,m,山东,积极
5162834238112052,2025-05-05,0,广东,美帝喜迎一个加拿大州,hywyr119-11Kam,m,广东,积极
5162834238112052,2025-05-05,0,四川,别光说,猫好懒,f,四川,积极
5162834238112052,2025-05-05,0,浙江,你有本事就干啊!,超级火星赛亚人,m,海外 法国,积极
5162834238112052,2025-05-05,0,山东,《偷笑》《偷笑》,李木子丹Carry,f,其他,积极
5162834238112052,2025-05-05,0,湖北,《微笑》,揽流光系扶桑oo,f,湖北,积极
5162834238112052,2025-05-07,0,福建,《赞》,大师猪八戒,m,福建 厦门,积极
5162834238112052,2025-05-06,0,安徽,"一个大国的总统混蛋到如此地方,美国真的无耻之极,毫无底线而言!",安徽好声音,m,安徽 合肥,消极
5162834238112052,2025-05-06,0,辽宁,《good》《good》《good》,sylytzh,m,辽宁 沈阳,积极
5162834238112052,2025-05-06,0,辽宁,!!!,用户6514172195,m,其他,消极
5162834238112052,2025-05-06,0,安徽,《赞》,qian-qing,m,安徽,积极
5162834238112052,2025-05-06,0,江苏,《允悲》,快乐大飞之歌,m,江苏 扬州,消极
5162834238112052,2025-05-06,0,四川,"川普野心不小,美帝一定会走向灭亡。",航母大海行,m,四川 自贡,消极
5162834238112052,2025-05-06,0,山东,《心》,平淡的福气生活,m,山东 潍坊,消极
5162834238112052,2025-05-06,0,浙江,《允悲》,叶枫667410,m,浙江,消极
5162834238112052,2025-05-05,0,黑龙江,有意思,lucklxm,m,黑龙江 牡丹江,积极
5162834238112052,2025-05-05,0,广西,我们也可以谈论土澳成为中国的一个省。《doge》,少闲人如吾一人尔,m,广西 柳州,积极
5162834238112052,2025-05-05,0,山西,《微笑》,清风zm,m,山西 太原,积极
5162834238112052,2025-05-05,0,河北,又说疯话了,用户2300659903,m,北京 东城区,积极
5162834238112052,2025-05-05,0,广东,开,用户5678998365,m,海南 海口,积极
5162834238112052,2025-05-05,0,湖南,《good》,九嘀雨,m,北京 东城区,积极
5162834238112052,2025-05-05,0,浙江,《doge》,孤城浪子joke,m,其他,积极
5162834238112052,2025-05-05,0,天津,特朗普上任以来把世界搞的混乱重重。,我来也09240,m,其他,消极
5162834238112052,2025-05-05,0,湖北,他想开疆拓土啊,袁路,m,其他,积极
5162834238112052,2025-05-05,0,黑龙江,《doge》,超级超级超级宇宙无敌,m,其他,积极
5162834238112052,2025-05-05,0,北京,"顺便我们把小日子和棒棒,猴子都收编了吧,称乱一次都解决了",董小姐的半院花田,f,北京 海淀区,积极
5162834238112052,2025-05-05,0,云南,"建议立即武力吞并加拿大,格陵兰岛",扛红旗的小蚂蚁,m,云南,消极
5162834238112052,2025-05-05,0,北京,精神变态,摩羯浪人行,m,北京 西城区,消极
5162834238112052,2025-05-05,0,山东,《允悲》,鸢都无猜99813,m,其他,消极
5162834238112052,2025-05-05,0,广东,《黑线》《黑线》,二班的学渣,f,其他,积极
5162834238112052,2025-05-05,0,福建,《允悲》,手机用户2499452467,m,陕西,消极
5162834238112052,2025-05-05,0,湖北,贼心不死。,珠峰山人,m,湖北 武汉,消极
5162834238112052,2025-05-05,0,辽宁,"""特没谱""的称谓冠名已经不是一天两天了,比拜迷煳叫的要早,🇺🇸竟这些货色当选,是衰败了必然成这样了?还是成这样了导致衰败?《允悲》《允悲》《允悲》",闪客奇雾26497,m,其他,消极
5162834238112052,2025-05-05,0,上海,狂人是不可预测的,共同的乐,m,上海 杨浦区,消极
5162834238112052,2025-05-05,0,辽宁,《doge》,八爪001,m,辽宁 大连,积极
5162834238112052,2025-05-05,0,广东,《喵喵》,xunyiag,m,广东 汕头,积极
5162834238112052,2025-05-05,0,广东,他是不是太闲了?,添添向上-珍珍,f,广东,积极
5162834238112052,2025-05-05,0,重庆,《允悲》,--草莓汁--,f,重庆 南岸区,消极
5162834238112052,2025-05-05,0,甘肃,川老屁股应该看病吃药了!,正安的世界,f,其他,积极
5162834238112052,2025-05-05,0,江苏,"特朗普天天信口开河,老年疵呆症早期表现",lyw3182179,m,江苏 无锡,消极
5162834238112052,2025-05-05,0,四川,不知道杂当上的,就是拽了5,m,四川 成都,积极
5162834238112052,2025-05-05,0,广东,加拿大以后就是漂亮国的 《笑cry》《笑cry》,情雨夜未眠789,m,其他,积极
5162834238112052,2025-05-05,0,海南,老美民众现在只关心关税,陳德銘04312,m,其他,消极
5162834238112052,2025-05-05,0,上海,"让一个不懂政治的人来从政,或者管理国家,只会让国内政治更乱,国际社会矛盾太多了,而且偏偏这个人又是口无遮拦的人",伏地魔的重生,m,上海 浦东新区,消极
5162834238112052,2025-05-05,0,广东,"加拿大不是美国的,是特狼普的",山区里的孩子2,m,广东,积极
5162834238112052,2025-05-05,0,江苏,"他说的其实也对,加拿大既然没能力保住这些土地,凭什么占着呢?",苏州WEI生活,m,江苏 苏州,消极
5162834238112052,2025-05-05,0,福建,让美国再一次伟大的秘诀是什么都冠于美国这个词,明太祖的朱尾巴,m,北京,积极
5162834238112052,2025-05-05,0,江苏,"吞吧,早点吞,等不及",北雪宫丽,f,江苏,积极
5162834238112052,2025-05-05,0,北京,《赞》,飞之鹰,m,北京 顺义区,积极
5162834238112052,2025-05-05,0,陕西,咋觉得这老小子脑袋不正常了啊?《允悲》,安子夭夭0210,f,其他,消极
5162834238112052,2025-05-05,0,浙江,记者:请问您的最大爱好是什么? 特朗普:开国际玩笑 《允悲》《允悲》《允悲》,一点点---走吧,f,浙江 金华,积极
5162834238112052,2025-05-05,0,云南,快打过去《awsl》,寂寂明月心,f,云南 昆明,积极
5162834238112052,2025-05-05,0,上海,《泪》《打call》《doge》《抱抱》《允悲》《心》,雨荷1109,f,江西 萍乡,消极
5162834238112052,2025-05-05,0,北京,简直是个疯子,COACHPERSON_WbR,m,北京,消极
5162834238112052,2025-05-05,0,广东,"这个老头整天疯疯癫癫的,不适合当总统",梦想成直,f,广东 东莞,消极
5162834238112052,2025-05-05,0,河北,加拿大前两年还作为美国的狗腿子对中国指手画脚,土豆不好吃198509,m,其他,积极
5162834238112052,2025-05-05,0,北京,《赞》,初来诈道的我,m,北京 东城区,积极
5162834238112052,2025-05-05,0,内蒙古,"狼子野心,一点都不掩饰,一点都不尊重《摊手》",糖泡泡oO,f,内蒙古 呼和浩特,积极
5162834238112052,2025-05-05,0,上海,"冲啊,拿下魁北克,这样美国才能活下来《doge》",匪夷所思啊,m,其他,积极
5162834238112052,2025-05-05,0,湖北,"要么你就直接去侵略,成天逼逼叨叨的不嫌丢人的",只想安安静静过自己的,f,其他,消极
5162834238112052,2025-05-05,0,江苏,"光说不干,有啥好看!",熊猫苏苏8,f,江苏 苏州,积极
5162834238112052,2025-05-05,0,广西,"他八十岁了,应该有点老年痴呆的",用户7911495397,m,其他,积极
5162834238112052,2025-05-05,0,广东, 真的是疯疯癫癫的,财亨哼,m,广东 江门,消极
5162834238112052,2025-05-05,0,海南,"建国,抓紧搞啊,吞并啊,哔哔一百天了《二哈》",你大爷永远是你大爷198005,m,北京,积极
5162834238112052,2025-05-05,0,河北,当狗的要被吃肉了,幸福如水08,m,河北 保定,消极
5162834238112052,2025-05-05,0,北京,《微笑》,梨花伴月v,f,广东,积极
5162834238112052,2025-05-05,0,广东,加油!,贰零贰伍只是个开始,f,内蒙古,积极
5162834238112052,2025-05-05,0,陕西,美国人怎么能容忍建国同志乱来的呢《笑而不语》,用户7967649944,m,北京,积极
5162834238112052,2025-05-05,0,河北,作朗普,叶子和大象,f,其他,积极
5162834238112052,2025-05-05,0,重庆,加拿大🇨🇦:《疑问》《晕》《摊手》 格陵兰岛:《费解》《揣手》《跪了》《单身狗》《酸》《草泥马》🙃《融化》《666》《666》《666》,淡墨痕斑斑沁心魂,f,广东 深圳,消极
5162834238112052,2025-05-05,0,江西,"帝国主义亡加之心不死!加拿大成新加州,加利福尼亚州成加国! ",波衣,m,江西 南昌,积极
5162834238112052,2025-05-05,0,天津,"到了双阶段了,什么时候到叕阶段?",电能小熊,m,北京 海淀区,积极
5162834238112052,2025-05-05,0,湖北,加拿大的舔狗总理还要去《笑cry》《笑cry》,知心0807,m,其他,积极
5162834238112052,2025-05-05,0,河北,有魄力!,素食110,m,北京 朝阳区,积极
5162834238112052,2025-05-05,0,福建,加拿大你能不能再烧一次白宫《doge》,多学而知,m,福建 厦门,积极
5162834238112052,2025-05-05,0,辽宁,他是当代希特勒吗????,是店长,f,辽宁,积极
5162834238112052,2025-05-05,0,浙江,川普使劲折腾。,快乐没有彩排,m,浙江,积极
5162834238112052,2025-05-05,0,浙江,《赞》,温岭成林,m,浙江,积极
5162834238112052,2025-05-05,0,广东,p一下世界地图叫美国地图挂自己家里慢慢欣赏吧,Yeeman_Leung,f,其他,积极
5162834238112052,2025-05-05,0,广东,"加拿大为什么不呢?别人都要花500万美元才能加入美国,相当于每个加拿大人都赚了500万美金,睡着了都能睡醒",zengggggggggg,m,广东 广州,积极
5162834238112052,2025-05-05,0,河南,"我支持川宝,哈哈哈哈哈哈哈哈",剑飘零1998,m,广东 广州,积极
5162834238112052,2025-05-05,0,广东,"支持,赶紧行动。",娱乐家吴六七,m,其他,积极
5162834238112052,2025-05-05,0,广东,"历史上有这么一次,然后被打到白宫去了的经历",YOY_Paradise,m,广东 汕头,消极
5162834238112052,2025-05-05,0,广东,"老美总统宝座现在都变成魔了,无论谁坐上去,必定变得疯疯癫癫!《哈哈》",用户5396383660,m,其他,积极
5162834238112052,2025-05-05,0,陕西,"不考虑""武力吞并加拿大"",是霉国现在武力衰弱,没能力吞并了吧《吃瓜》",corsette,f,陕西 西安,积极
5162834238112052,2025-05-05,0,北京,加拿大属于英联邦 特是会开玩笑的,zuzudoll,f,北京 朝阳区,积极
5162834238112052,2025-05-05,0,江苏,"不做冷漠旁观者,关注黄梓澈3岁虐童致死案!多么可爱的小朋友,被虐手肘破了,脖子烂了,屁股后背多处淤青,小脚丫贯穿伤,都臭了《流泪》,脑袋里的血从里往外溢《流泪》,身上还有牙签扎的孔,用烟头烫的疤,身上26处咬伤,多处骨折,共72处伤,对于一个三岁的孩子,处处极刑,罪行罄竹难书《流泪》",hey_吴宛蓁,f,其他,消极
5162834238112052,2025-05-05,0,广西,消停消停吧,星空ltm_mm,m,其他,积极
5162834238112052,2025-05-05,0,北京,加拿大要气死了《允悲》,徐柏有_,f,北京,消极
5162834238112052,2025-05-05,0,河南,加油,咱就有骨气,m,河南 焦作,积极
5162834238112052,2025-05-05,0,北京,"他为什么一天到晚老想着他国的事,能不能专注自己",积累素材Courage,m,其他,消极
5162834238112052,2025-05-05,0,澳大利亚,"特朗普这么说,挺好的,会让那些美国的""盟友""认清美国的嘴脸。",靠谱同学wzis,m,海外,积极
5162834238112052,2025-05-05,0,河北,《太阳》,听说他一害羞就揉眼睛-,f,其他,积极
5162834238112052,2025-05-05,0,上海,"给他找个靠谱的医生吧,他是真的有病《允悲》",VV_FREEDOM_VV,f,上海 静安区,积极
5162834238112052,2025-05-05,0,浙江,上一届是个瞌睡虫《允悲》这一届是个250《doge》,一箭洞心,m,其他,积极
5162834238112052,2025-05-05,0,吉林,《心》,2025平安喜乐多挣钱,m,黑龙江,消极
5162834238112052,2025-05-05,0,重庆,好神金《允悲》,倪氏大厦B,f,其他,积极
5162834238112052,2025-05-05,0,天津,他是真不知道自己吃几碗干饭,请遵纪守法,f,天津,消极
5162834238112052,2025-05-05,0,河南,这就直接宣扬武力了?反战人士不出来反对一下吗?,蓝色夕阳,m,河南 开封,消极
5162834238112052,2025-05-05,0,河南,加拿大是路边被谁扔的塑料瓶吗???,那一条蛇白吗长吗,m,其他,消极
5162834238112052,2025-05-05,0,陕西,加拿大也可以吞并美国,南山之下121,m,陕西 延安,消极
5162834238112052,2025-05-05,0,山西,又又又,齐大胜___,m,山西 晋城,消极
5162834238112052,2025-05-05,0,广东,难评,阳光木颜熙,f,广东 揭阳,消极
5162834238112052,2025-05-05,0,北京,懂王思乡心切啊,帝都老K,m,北京 东城区,积极
5162834238112052,2025-05-05,0,新西兰,"哼,真有病!对格陵兰有可能?那叫侵略!他侵略就行,我们收回台湾,还是自己的地盘儿就不行???他们的圣经也是他写的吧!",隔壁狗狗来串门儿321,f,海外,消极
5162834238112052,2025-05-05,0,安徽,你吞啊天天逼逼,BMW希望之家,m,安徽 合肥,积极
5162834238112052,2025-05-05,0,广东,他就是怕自己的热度被降下来 国不国策的他根本不在乎🙃,Carmen6665,f,海外,消极
5162834238112052,2025-05-05,0,广西,"不要做语言上的巨人行动上的矮人,等你开吞《666》",爱江山爱美人369,m,其他,积极
5162834238112052,2025-05-05,0,江苏,"加拿大🇨🇦,墨西哥🇲🇽,日本,韩国,都该成为川特谱的州,加油,疯谱《good》《good》",心素如简-素人,f,江苏,积极
5162834238112052,2025-05-05,0,广东,宁做鸡头莫作牛尾!恶意言论!善念行动!反霸权!反美帝!民主自由得到尊重认可!主权国家权益应该有的哦!!!,和睦和平天下共同享福谢星亮,m,广东 广州,积极
5162834238112052,2025-05-05,0,黑龙江,《憧憬》,泡芙很甜-w,f,黑龙江,积极
5162834238112052,2025-05-05,0,河南,"漫天要价 就地还钱的套路使用无数次了,为了讹诈些利益,先搞事情,提出不切实际的要求,然后慢慢拉扯。。。",playmei,m,河南 郑州,消极
5162834238112052,2025-05-05,0,江苏,《允悲》,望着太阳的冰,f,江苏 南京,消极
5162834238112052,2025-05-05,1,上海,胃口是真不小《允悲》,summerEllei,f,上海,积极
5162834238112052,2025-05-05,0,江西,"特朗普是不是故意装疯卖傻,特别多迷惑操作。就想玩吧。老了没人和他玩。",龙环4瑞雪,f,黑龙江,消极
5162834238112052,2025-05-05,0,浙江,"他有一种精神状态不稳定的疯感,疯癫的后面藏着他的真实目的",半夏是条狗,f,浙江 温州,积极
5162834238112052,2025-05-05,0,江苏,你到是真的干啊别天天嘴炮啊,抛教育砖家家祖坟专业户,m,江苏,消极
5162834238112052,2025-05-05,1,江苏,这世界就是强权世界 没国防的小国迟早会上菜单,wengyy2024,m,江苏 苏州,积极
5162834238112052,2025-05-05,0,浙江,嗯,smile_82596,f,浙江,积极
5162834238112052,2025-05-05,0,上海,这货就是个网红,今晚打老虎5536,m,其他,积极
5162834238112052,2025-05-05,0,广东,《春游家族》,风中凌乱的一匹狼ing,m,广东 江门,积极
5162834238112052,2025-05-05,0,广东,非常搞笑的总统《握手》《鲜花》 比阿尔兹海默症更惨的妄想症!!!🙏🙏《哈哈》,FS-P,m,广东 佛山,积极
5162834238112052,2025-05-05,0,安徽,胃口真大呀,瘦猴520,m,其他,积极
5162834238112052,2025-05-05,0,湖南,"真的侮辱人,加拿大都这么怂了吗",四方坪老百姓,m,其他,消极
5162834238112052,2025-05-05,0,上海,这是要与加拿大比拼寿命了《哈哈》,云里雾里的思索,m,上海,积极
5162834238112052,2025-05-05,0,浙江,《微笑》,顾得拉可,f,湖南 长沙,积极
5162834238112052,2025-05-05,0,福建,他想在那盖房子建帝国大厦吧《允悲》《允悲》《允悲》,假如有九条命,m,其他,积极
5162834238112052,2025-05-05,0,贵州,妄想型精神病人,雪洒江南,f,西藏 阿里,消极
5162834238112052,2025-05-05,0,河北,我们俩打起来才好呢,允执厥中199304,m,河北,积极
5162834238112052,2025-05-05,0,吉林,"要不干脆把全世界都吞并进美国吧,这样也不用关税了《doge》",海洋饼干1969,f,其他,积极
5162834238112052,2025-05-05,0,贵州,米国赶紧把这疯颠老头下架吧《笑cry》《笑cry》《笑cry》,洛卡的一百次日落,f,贵州 贵阳,消极
5162834238112052,2025-05-05,0,山东,特朗普幸亏不喝酒《允悲》,营养快线不要奶,m,山东 烟台,消极
5162834238112052,2025-05-05,0,广东,看看懂王出兵的..........,LilyHoo_鱼鱼,f,广东 广州,积极
5162834238112052,2025-05-05,0,黑龙江,"别的都好说,就说加麻大这软蛋劲儿。老特哪怕敢跟三哥说这个,三哥可能都问候他十八辈祖宗了。加麻大还在那装文明人。",长恨英雄,m,黑龙江 哈尔滨,消极
5162834238112052,2025-05-05,0,湖北,我想让特朗普成为我们的第三十七个省的省长《嘻嘻》《嘻嘻》,末栀静然,f,云南 红河,积极
5162834238112052,2025-05-05,0,浙江,大家来说说特朗普和希特勒的共同点,韦伯璋,m,北京 海淀区,积极
5162834238112052,2025-05-05,0,广东,"快点吧,墨迹死了",是张太一呀,f,其他,积极
